date,user,activity_type,avg_hr,max_hr,avg_speed_kmh,duration_min,elevation_gain_m,training_effect
2024-01-01,gauthier,running,149.5093606947509,169.56737269136093,10.817775614317886,64.8373500090487,159.2541453877702,2.0418874365967756
2024-01-03,gauthier,running,159.81879488057305,173.43382566699023,10.681852174812787,51.09505318600475,106.71165929182101,2.391779308943271
2024-01-05,gauthier,running,144.3448664761493,176.3707495699804,9.435858749397084,41.95877907022788,71.29559215206412,2.080376287042715
2024-01-07,gauthier,running,138.4901166124091,169.6018930097152,12.733431996959704,38.286642702945315,81.73313382592579,3.4685490677666087
2024-01-09,gauthier,running,139.81911366279647,156.34771683680867,12.282892792099586,43.44250471101387,-9.89297340357524,3.295478238790546
2024-01-11,gauthier,running,131.1360150853131,167.80944260784804,10.881125382213261,49.16437319559679,142.41486275758274,3.682022505485686
2024-01-13,gauthier,running,156.91838506902357,165.56157445682845,9.575099301038781,47.69690642940271,183.02519231168992,3.5963840805758203
2024-01-15,gauthier,running,154.42541227247978,171.36364511596355,10.125431910170423,28.132629987245533,138.9364552040645,2.00041121213495
2024-01-17,gauthier,running,155.69625723287578,173.66073972405485,9.083783139797598,44.63892534078986,115.16339397508013,3.2262277470683243
2024-01-19,gauthier,running,139.31195240650035,169.4601867093358,11.184725130318975,44.58551768789857,183.22846691439457,3.92440810961555
2024-01-21,gauthier,running,164.63630311399515,158.70617422174865,13.67352327039767,56.26622297531556,101.42821910467852,3.74029584625693
2024-01-23,gauthier,running,139.92758297702187,160.11304396118032,10.332367255325583,51.39643505022722,37.15760597186235,2.3535402985796594
2024-01-25,gauthier,running,138.81729071691973,163.73124877338586,10.264972630121083,69.69578108127826,93.72941401255055,2.64220152964075
2024-01-27,gauthier,running,142.5744663634502,176.86499716954853,11.996145783541026,39.879563993256255,150.51412403537387,3.6959208671681067
2024-01-29,gauthier,running,137.35949116921532,164.69519837400406,10.879770009521467,57.68562107188152,60.159307052853976,2.1710934203274963
2024-01-31,gauthier,running,147.63049212059346,170.4145039767247,10.688942579348941,56.173193014258274,127.02947088181475,3.8963705346689053
2024-02-02,gauthier,running,152.67859535067433,176.1991474344724,11.592739403783515,30.836238521615705,32.819275112291606,3.072927568806928
2024-02-04,gauthier,running,140.69295914543474,171.70964245370936,10.90764446822363,42.60256652794117,142.79482000612794,2.204098627822492
2024-02-06,gauthier,running,143.38504691335686,170.30950669010008,12.590571323020239,30.50001169039954,-16.97943984223305,3.439333524002347
2024-02-08,gauthier,running,130.6408259795043,170.89203156051965,11.265620606210351,40.04763587698839,41.67960385759418,2.1129526598816026
2024-02-10,gauthier,running,135.00161587506096,160.47687058230517,12.061892732052456,63.518323918913126,72.94256714840279,3.970477699574433
2024-02-12,gauthier,running,144.40597083757513,168.41264120595244,11.859597006905686,49.63935167024079,115.39831991113324,3.045288750858953
2024-02-14,gauthier,running,134.80238350622977,181.1583254744279,11.598693094752702,64.41576601147024,43.10992387371287,2.7009370620426205
2024-02-16,gauthier,running,142.89831606106947,163.61198288319568,10.291014825910622,41.244979863900966,148.9355907615337,2.5798583062414835
2024-02-18,gauthier,running,153.40784104710366,170.58397667701308,10.044849823843064,49.10109714594464,135.7972987907612,3.6995768497883703
2024-02-20,gauthier,running,145.4956454397089,164.55862551490435,11.716216295616325,59.39080850724851,75.38537043213098,2.62842052572309
2024-02-22,gauthier,running,142.58015737095178,170.53439197448483,11.74745071054198,55.23917642427968,1.3472188134929723,3.3378663868754836
2024-02-24,gauthier,running,146.54745963194452,157.99912356609985,10.864358875979828,47.23755103762417,144.4900909289094,2.2040439012602713
2024-02-26,gauthier,running,149.97569823532098,168.69727657820755,11.115640019979915,36.31525332666403,111.13890190599471,3.921304756655978
2024-02-28,gauthier,running,148.33565773700246,162.66105563610114,12.780288583717278,40.96042721694162,113.53453484986,3.5966580919422046
